상호,주소,휘발유_편차
대흥주유소,경남 창녕군 남지읍 남포길 22,-32.72573699511259
오일씨티주유소,인천 남동구 인하로 519 (구월동),-32.72611873388419
대선주유소,경기 남양주시  경춘로 807,-32.73120452955598
태왕주유소,대구 북구 동북로 9 (산격동),-32.73799849298008
성안주유소,경기 광주시 회안대로 1021 (송정동),-32.74104506406978
송이주유소,전북 전주시 덕진구 동부대로 1018,-32.742924845734436
수향주유소,경기 파주시 법원읍 사임당로 680,-32.74383533472496
파동주유소,대구 수성구 파동로 71 (파동),-32.74731660221613
명진주유소,전남 여수시 소라면 여순로 224,-32.75592160191521
명문셀프주유소,경북 구미시 고아읍 선산대로 1075,-32.759834078575274
(주)천일에너지 천일주유소안동점,경남 김해시 분성로 647,-32.760545584911654
본통주유소,경남 함양군 수동면 거함대로 136-23,-32.760849595430024
(주)창조 청라주유소,인천 동구 중봉대로 83,-32.771523692432915
MOT플러스2주유소,경기도 성남시 수정구  산성대로 463 (단대동),-32.77362175762276
송림주유소,경북 경산시 진량읍 공단로 519,-32.78101910246156
지에스칼텍스(주)어등산상주유소, ,-32.784469689605295
옹기마을셀프주유소,울산 울주군 온양읍 남창로 647,-32.78567264874993
대한주유소,대구 수성구 달구벌대로 3322 (신매동),-32.79142182234858
복주유소,전북 전주시 완산구 구이로 2089,-32.79198574123598
문산주유소,경남 진주시 문산읍 월아산로 1038,-32.793950103560356
안동와룡도산지점,경북 안동시 도산면 온해리 585,-32.7961803069027
88월락주유소,전북 남원시 낙현안길 4 (월락동),-32.797312379790455
(주)동화주유소,강원 원주시 문막읍 원문로 1449,-32.80099391452635
세일석유(주) 역곡역주유소,경기 부천시 소사구 경인로 463 (괴안동),-32.80396486540519
착한주유소,경기 동두천시 평화로 2817 (동두천동),-32.81154490598604
신성주유소,인천광역시 남구 경인로 304,-32.814035864777956
우리들주유소,울산 중구 북부순환도로 784 (남외동),-32.81500486684878
부적농협주유소,충남 논산시 부적면 남마구평길 10,-32.818582521973106
도마진실주유소,대전 서구 도산로 123,-32.82007920107433
크로바주유소,경북 의성군 의성읍 경북대로 5607,-32.82603606116288
알뜰주유소,대구 달서구 학산로 93,-32.83033514372331
동일석유(주) 인천주유소,인천 서구 서곶로 394 (연희동),-32.83158889622924
증평self주유소,충북 증평군 증평읍 삼보로 7,-32.8338266309131
서민주유소,경기 광주시 회안대로 993 (송정동),-32.83849605452558
청수주유소, 충청남도 천안시 동남구 풍세로 930,-32.842643376668704
SK섬마을주유소,경기 고양시 덕양구 호수로 237,-32.84967657133277
국제주유소,충북 충주시 탄금대로 350 (칠금동),-32.85461206053241
기지주유소,대구 동구 입석동 675,-32.86474718747216
이화주유소,대전 중구 대종로 166 (석교동),-32.87021359449127
가득주유소,대전 서구 갈마로 322(가장동),-32.870929677689794
경상제일주유소,대구 수성구 국채보상로 964 (범어동),-32.87426106142602
푸른오일뱅크,광주 서구 상무대로 933,-32.889011999192185
세웅주유소,경북 안동시 와룡면 퇴계로 935,-32.88992727672551
앵남주유소(S).,전남 화순군 화순읍 지강로 691,-32.892027291751646
영천IC주유소(내트럭),경상북도 영천시  영천아이시로 112 (본촌동),-32.8993215027351
도원주유소,인천광역시 남구 경인로 304 (도화동),-32.899651076648254
경인로주유소,인천광역시 서구 서달로 4,-32.9145691417629
무궁화주유소,경북 의성군 봉양면 경북대로 5029,-32.91862032753065
하나주유소,충남 부여군 부여읍 성왕로 382,-32.9307526847202
지에스칼텍스(주)경향주유소,경기 수원시 권선구 매송고색로 827 (평동),-32.931676041379184
동방석유(주)직영 모든주유소,부산 서구 감천로 227 (암남동),-32.94423213074287
해오름셀프주유소,충남 천안시 동남구 목천읍 남부대로 949,-32.94579162945933
원문주유소,충청북도 음성군 원남면 충청대로 116,-32.951666391319065
강변주유소,경남 진주시 남강로 1119 (상평동),-32.95219582392195
큰나무주유소,인천 미추홀구 매소홀로 536,-32.96207770558247
원유주유소,강원 원주시 원문로 149 (단계동),-32.97391616154836
명품주유소 기정에너지,경기 파주시 금월로 130 (야동동 14번지),-32.97451279465943
우리주유소,대구광역시 동구 안심로 55,-32.994873696491794
(주)에너비스 터미널주유소,경기도 수원시 권선구  덕영대로 1136 (세류동),-32.99646954796436
하이주유소,대구 서구  국채보상로 29 (이현동),-32.997490016115314
시장주유소,전남 순천시 풍덕8길 19 (풍덕동),-33.00028067974415
(주)대성제2주유소,충남 천안시 동남구 가마골1길 10 (신부동),-33.002834721637676
상방주유소,경상북도 경산시 경안로 28,-33.006756646102026
광신직영(랜드마크충전소),경기 이천시 모가면 사실로 878,-33.01230517344917
지에스칼텍스㈜ 신진주유소,경남 창원시 마산회원구 3.15대로 948,-33.01391455910701
오생주유소,충북 음성군 생극면 중원대로 45,-33.037495130156174
엔젤주유소,충남 공주시 무령로 345  (옥룡동),-33.04249537436418
우리유통여산(상)주유소/충전소,전북 익산시 여산면 호남고속도로 192,-33.058287846505635
뉴광주농협주유소,경기 광주시 파발로 97,-33.06084219939652
대명에너지(주),인천광역시 서구 백범로 964 (가좌동),-33.06129743143094
오토벨리(주),충남 서산시 지곡면 무장산업로 183,-33.065586322248464
영광주유소,경남 김해시 김해대로 1705,-33.06720558315547
소나무주유소,강원 속초시 온천로 3(노학동),-33.07543051548684
한빛주유소,충북 보은군 내북면 남부로 5896,-33.08066530650329
명성주유소,경기 수원시 권선구 덕영대로 1136  (세류동),-33.08843392686442
현대 대상 주유소,충청북도 충주시 수안보면 중원대로 1914,-33.095631420035836
코리아패트로륨남산주유소,경기도 안성시 삼죽면 서동대로 6216,-33.09718879860655
KK(주)호계중앙주유소,경남 창원시 마산회원구 내서읍 호원로 315,-33.10446728168499
명암주유소,충남 논산시 양촌면 황산벌로 1304,-33.10744287520224
상북농협주유소,울산 울주군 상북면 길천산업로 139,-33.11496321675521
가나주유소,대전광역시 중구 대흥로 132 (대흥동),-33.125171417154775
일호self주유소, ,-33.13101830279691
젤코바에너지,경남 김해시 전하로 171 (흥동),-33.131321776830774
달마주유소,대구광역시 서구 서대구로 170,-33.13576116234088
신림주유소,전북 고창군 고창읍 고인돌대로 2222,-33.13814098991722
신향주유소,인천 남동구 인주대로 759 (구월동),-33.14262092965678
청송주유소,대구 서구 서대구로 312 (비산동),-33.14484135221707
남이주유소,충북 청주시 서원구 남이면 청남로 1625-3,-33.1454759786512
SK에너지(주)자은셀프주유소,경남 창원시 진해구 진해대로 965 (자은동),-33.15164647636929
서홍천농협주유소(본점),강원 홍천군 남면 시동로 62,-33.15390535423639
탑주유소,충북 청주시 상당구 대성로 169-1,-33.156801538982464
송월주유소, ,-33.1663124754034
스타주유소,경기 양주시 장흥면 호국로 777,-33.16767095787757
보광주유소,울산 남구 돋질로 117(신정동),-33.1850918619489
광장주유소,전남 보성군 미력면 화보로 716,-33.18539045842904
대흥주유소,충북 충주시 중원대로 3471,-33.191893868568386
세지예향주유소,전남 나주시 세지면 예향로 3014,-33.19651001117922
지행주유소,경기도 동두천시 평화로 2206 (송내동),-33.196962588256426
강진주유소(현대),경남 진주시 집현면 진산로 513,-33.20028277151356
KH에너지(주)직영 정서진주유소(셀프),인천광역시 서구 오류로 15 (오류동),-33.20529833470236
아울렛주유소,광주 서구  상무대로 616(벽진동),-33.20923677640907
대양주유소,부산 부산진구 새싹로 61-1 (부암동),-33.21561822474464
현대오일뱅크(주)직영 태진주유소,경남 창원시 마산합포구 진전면 남해안대로 4434,-33.215811546093235
청천주유소,경남 김해시 진례면 서부로 520,-33.216703221302474
(주)신기석유제2직영주유소,대구 서구 새방로 101 (상리동),-33.2254709339582
양동주유소,경남 김해시 장유면 서부로 1219,-33.228230242081594
청대주유소,강원도 속초시  청대로 192 (조양동),-33.23539373399119
화성태하에너지, ,-33.23881248219213
청포주유소,경남 거제시 사등면 거제대로 6070,-33.24172262992899
중원주유소,충북 음성군 금왕읍 대금로 1064-20,-33.243306706001874
국가대표주유소,광주 광산구 영광로 3497,-33.25428390006653
알뜰살뜰주유소,전라북도 군산시  백릉로 37 (경암동),-33.27504929084294
대양석유(주)참사랑주유소,경남 양산시 양산대로 1029 (북정동),-33.27521586183012
(주)북대구IC주유소,대구 북구 동북로 113 (산격동),-33.279275902190776
삼보주유소,경기 안성시 일죽면 죽양대로 505,-33.28017131913252
형산주유소(내트럭),경북 경주시 산업로 3398 (도지동),-33.28215473216367
행복가득주유소,대전광역시 중구 보문산로 86(산성동),-33.29368788037163
코끼리주유소,강원 속초시 동해대로 4027 (조양동),-33.299089338687246
풍암주유소,광주시 남구 회재로 1208(주월동),-33.30213473986189
청정셀프주유소,경북 경산시 원효로 355,-33.30435226166142
은하주유소, ,-33.30794228323928
강변주유소,강원도 춘천시 서면 경춘로 701,-33.317672188556166
영광주유소,경남 창원시 마산합포구 무학로 210,-33.31921438383902
(주)탄방주유소,대전 서구 유등로 659,-33.32256256317833
스피드 주유소,경상남도 창원시 마산회원구 3·15대로 519 (회원동),-33.329359242178505
지에스칼텍스㈜ 양주신도시주유소,경기 양주시 부흥로 2305,-33.32974122434171
연호주유소,대구 수성구 달구벌대로 2858 (연호동),-33.335362620541545
월포주유소,경북 포항시 북구 청하면 동해대로 2520,-33.337944174167426
여초주유소,경남 창녕군 창녕읍 여초길 16,-33.34218469265188
대동(Self),경남 하동군 금남면 진정리 106-1,-33.3428437471782
인성주유소,경남 사천시 삼천포대교로 632,-33.37236605344574
(주)신풍주유소,경북 안동시 강남로 163 (정하동),-33.37455111847975
신인천주유소,인천 서구 경명대로 669 (공촌동),-33.378509759150944
강내주유소,충북 청주시 흥덕구 강내면 가로수로 553,-33.379473782223926
동서오일(주)현대용인주유소,경기 용인시 기흥구 중부대로 752 (상하동),-33.381516455857
동방석유(주)푸른주유소,부산 동래구 충렬대로 121 (온천동),-33.38898455056118
칠곡(부산)주유소/충전소,경북 칠곡군 왜관읍 경부고속도로 159,-33.40372870940231
뽀빠이주유소,전남 순천시 별량면 녹색로 1,-33.40690919182524
화인에너지㈜하단주유소,부산 사하구 낙동대로 532 (하단동),-33.413696269432165
삼도주유소,광주 광산구 삼도로 327(도덕동),-33.41513849300949
㈜케이알산업 입장(상)주유소/충전소,충남 천안시 서북구 입장면 연곡길 407,-33.419979053146754
남강주유소,경남 의령군 의령읍 남강로 761,-33.42220282912982
장미주유소,경기 동두천시 평화로 2149,-33.44628412976394
고경농협클린주유소,경북 영천시 고경면 호국로 1087,-33.45227191415076
광신석유(주)직영 덕천주유소,부산 북구 의성로 20 (덕천동),-33.45411408733335
별넷주유소,경기 남양주시 별내면 불암산로 27,-33.46179162432343
오림주유소,서울 성동구 천호대로 298 (용답동),-33.465948258237084
용강삼성주유소,광주 광산구 동곡로 350 (복룡동),-33.46895033636878
달성현대주유소,대구 달성군 논공읍 비슬로 1096,-33.47666781224597
홀인원주유소,경남 김해시 생림면 인제로 621,-33.47774940076663
KS주유소,인천 남구 송림로 215 (도화동),-33.48104194270532
대영주유소,강원 동해시 동해대로 6036 (초구동),-33.49106590049687
하영주유소,부산 기장군 기장읍 반송로 1517,-33.492700271922544
